open,high,low,close
1887.7,1889.42,1887.0,1887.0
1887.01,1890.2,1885.69,1888.95
1888.94,1889.39,1885.08,1885.28
1885.29,1885.81,1880.37,1882.35
1882.36,1883.15,1879.17,1880.18
1880.17,1882.0,1875.13,1876.08
1876.08,1879.34,1875.23,1878.89
1878.88,1879.14,1874.04,1874.38
1874.37,1874.58,1870.51,1873.95
1873.95,1875.5,1873.13,1875.28
1875.28,1876.44,1873.75,1874.26
1874.26,1874.26,1866.78,1869.89
1869.88,1871.11,1867.23,1867.26
1867.26,1869.2,1866.07,1867.0
1867.0,1868.5,1864.85,1867.61
1867.6,1867.61,1861.43,1865.7
1865.71,1868.16,1863.75,1867.2
1867.2,1869.47,1867.2,1869.22
1869.23,1871.52,1868.28,1870.41
1870.4,1870.41,1868.76,1869.21
1869.2,1872.53,1866.8,1871.44
1871.43,1872.42,1870.0,1870.0
1870.0,1870.55,1869.58,1870.5
1870.5,1870.51,1868.05,1868.99
1868.99,1870.1,1868.46,1869.41
1869.4,1869.41,1868.0,1868.7
1868.69,1870.32,1868.32,1868.32
1868.32,1870.06,1866.98,1867.96
1867.96,1874.58,1867.8,1872.9
1872.91,1875.98,1870.67,1875.98
1875.97,1876.87,1873.1,1874.17
1874.18,1874.4,1872.28,1873.58
1873.58,1874.1,1872.07,1873.67
1873.68,1873.91,1869.66,1871.52
1871.52,1871.96,1868.71,1869.11
1869.11,1869.72,1868.02,1868.95
1868.94,1870.91,1868.88,1869.05
1869.06,1870.17,1867.08,1867.21
1867.21,1867.21,1829.0,1841.46
1841.48,1849.98,1838.03,1847.67
1847.68,1852.44,1846.4,1850.0
1850.0,1850.0,1846.7,1847.64
1847.64,1852.37,1846.85,1851.37
1851.36,1852.96,1850.74,1851.95
1851.94,1853.98,1851.11,1852.25
1852.25,1854.57,1849.7,1852.25
1852.24,1853.15,1850.56,1852.19
1852.19,1852.23,1847.93,1849.12
1849.11,1852.56,1846.52,1847.28
1847.28,1850.68,1846.17,1848.76
1848.76,1852.62,1848.42,1851.6
1851.6,1852.5,1850.36,1852.23
1852.24,1853.9,1851.21,1851.56
1851.57,1853.56,1849.22,1849.39
1849.38,1850.38,1845.35,1849.8
1849.8,1850.37,1844.55,1849.25
1849.25,1849.25,1844.06,1847.07
1847.06,1848.37,1841.0,1847.36
1847.36,1848.89,1841.0,1842.99
1842.99,1844.83,1833.03,1836.85
1836.85,1846.0,1834.41,1843.44
1843.43,1843.8,1837.7,1838.82
1838.82,1842.83,1837.89,1842.42
1842.42,1844.8,1841.13,1841.13
1841.13,1844.55,1838.11,1844.54
1844.54,1848.46,1842.75,1844.01
1844.01,1845.97,1842.93,1844.2
1844.2,1845.02,1842.16,1843.07
1843.08,1844.48,1842.12,1843.12
1843.13,1844.14,1840.07,1841.62
1841.62,1844.26,1841.62,1842.74
1842.75,1844.82,1842.06,1844.36
1844.36,1847.6,1843.25,1846.76
1846.76,1848.73,1846.76,1847.84
1847.83,1850.71,1847.71,1849.25
1849.25,1850.42,1848.82,1849.35
1849.36,1850.34,1848.58,1849.63
1849.64,1850.36,1847.68,1848.64
1848.64,1849.5,1847.19,1848.66
1848.67,1849.87,1847.51,1847.97
1847.96,1848.53,1847.07,1847.72
1847.72,1849.2,1845.95,1847.24
1847.24,1850.3,1847.23,1849.83
1849.82,1851.26,1846.5,1847.16
1847.16,1849.31,1846.44,1848.63
1848.63,1848.77,1847.59,1848.36
1848.36,1848.87,1847.24,1848.87
1848.87,1850.51,1848.43,1850.36
1850.36,1850.54,1845.86,1846.0
1846.0,1846.0,1844.91,1845.06
1845.07,1847.0,1844.47,1847.0
1847.0,1848.7,1846.47,1848.14
1848.15,1850.4,1848.14,1850.01
1850.02,1850.02,1848.5,1848.9
1848.91,1850.18,1848.77,1849.04
1849.04,1850.49,1848.62,1850.19
1850.19,1851.97,1849.3,1850.26
1850.26,1851.12,1847.44,1848.65
1848.65,1849.09,1847.0,1848.96
1848.95,1849.28,1844.97,1844.98
1844.97,1846.39,1844.5,1845.4
1845.4,1847.19,1844.59,1845.95
1845.96,1848.19,1845.95,1847.86
1847.86,1849.48,1847.56,1849.47
1849.47,1849.98,1848.11,1849.7
1849.7,1855.95,1849.7,1854.53
1854.53,1855.99,1851.42,1852.38
1852.39,1853.49,1851.27,1851.41
1851.41,1852.5,1850.41,1850.8
1850.8,1851.43,1850.19,1850.54
1850.54,1851.5,1849.7,1850.3
1850.3,1851.31,1850.3,1851.26
1851.26,1851.87,1848.18,1848.51
1848.5,1849.0,1846.12,1846.53
1846.52,1847.62,1845.58,1847.35
1847.35,1849.81,1847.21,1849.81
1849.8,1850.47,1849.79,1850.04
1850.02,1852.57,1850.01,1852.07
1852.07,1853.0,1850.05,1850.6
1850.61,1852.76,1850.19,1852.34
1852.34,1852.59,1850.52,1852.52
1852.52,1852.7,1849.16,1849.35
1849.35,1851.84,1849.27,1851.7
1851.7,1852.32,1850.63,1850.99
1850.99,1851.76,1850.0,1851.7
1851.71,1852.08,1849.3,1850.44
1850.44,1850.86,1848.24,1849.89
1849.89,1850.86,1848.55,1848.83
1848.83,1851.47,1848.82,1851.16
1851.17,1853.54,1850.22,1852.15
1852.15,1854.6,1852.15,1853.91
1853.91,1854.52,1852.25,1853.21
1853.21,1855.75,1852.72,1855.63
1855.63,1863.19,1854.5,1858.43
1858.43,1859.6,1855.56,1855.62
1855.62,1856.02,1853.79,1855.58
1855.58,1856.53,1854.85,1855.71
1855.7,1855.71,1853.68,1854.63
1854.63,1854.96,1853.29,1853.45
1853.45,1853.61,1852.58,1853.19
1853.19,1853.44,1851.71,1852.24
1852.24,1853.78,1851.72,1851.73
1851.73,1852.85,1851.69,1852.84
1852.85,1854.37,1852.31,1852.67
1852.67,1854.1,1852.07,1853.74
1853.73,1854.52,1851.79,1852.35
1852.35,1853.34,1851.39,1853.33
1853.34,1855.29,1851.51,1852.42
1852.42,1855.98,1852.42,1854.56
1854.56,1867.53,1854.55,1867.34
1867.34,1868.54,1860.17,1864.0
1864.0,1866.27,1861.74,1865.58
1865.58,1866.39,1862.0,1862.97
1862.97,1863.09,1854.87,1855.67
1855.68,1857.14,1853.02,1853.14
1853.14,1856.86,1852.19,1855.53
1855.53,1858.5,1855.1,1855.7
1855.71,1858.37,1854.5,1857.86
1857.86,1859.2,1856.73,1856.88
1856.87,1860.5,1856.4,1860.49
1860.5,1863.28,1858.06,1858.67
1858.67,1859.76,1858.14,1858.33
1858.33,1858.33,1853.3,1855.08
1855.07,1856.0,1851.64,1853.0
1853.0,1860.25,1852.86,1859.32
1859.33,1860.45,1857.59,1859.19
1859.2,1860.5,1856.97,1860.06
1860.06,1863.13,1859.35,1861.17
1861.18,1862.0,1860.04,1861.95
1861.95,1865.76,1860.84,1861.56
1861.56,1862.34,1858.95,1858.95
1858.95,1860.55,1858.69,1859.92
1859.92,1859.93,1858.73,1858.82
1858.82,1858.97,1857.5,1857.8
1857.81,1858.1,1856.05,1856.37
1856.37,1859.28,1855.41,1857.26
1857.27,1858.49,1856.08,1858.49
1858.49,1859.78,1858.3,1858.66
1858.67,1861.89,1858.66,1861.45
1861.45,1862.73,1860.3,1862.34
1862.34,1863.48,1862.27,1863.24
1863.24,1864.19,1860.98,1860.98
1860.98,1861.51,1860.34,1860.56
1860.56,1862.58,1860.41,1861.27
1861.27,1861.27,1859.34,1860.54
1860.53,1860.77,1859.48,1860.33
1860.33,1860.36,1858.88,1858.93
1858.94,1859.91,1857.3,1857.58
1857.58,1857.79,1856.0,1856.22
1856.22,1857.71,1855.88,1856.21
1856.21,1858.28,1856.2,1856.91
1856.91,1857.55,1856.17,1857.17
1857.17,1858.29,1853.83,1857.01
1857.01,1857.01,1854.1,1855.93
1855.93,1856.25,1854.97,1854.97
1854.97,1855.82,1852.46,1854.01
1854.01,1855.69,1853.34,1854.22
1854.22,1854.57,1850.86,1853.82
1853.82,1854.93,1853.03,1853.26
1853.25,1854.67,1853.0,1853.76
1853.76,1855.87,1852.93,1855.68
1855.69,1855.69,1853.59,1854.12
1854.11,1859.22,1853.9,1859.21
1859.22,1867.0,1857.84,1862.58
1862.59,1863.99,1859.0,1859.09
1859.08,1859.89,1857.67,1859.66
1859.66,1859.66,1857.8,1857.8
1857.81,1857.94,1856.29,1856.52
1856.52,1857.07,1855.36,1856.16
1856.16,1857.18,1854.16,1854.17
1854.16,1855.47,1853.21,1854.31
1854.3,1855.72,1854.08,1855.38
1855.38,1856.72,1854.95,1855.88
1855.88,1857.69,1854.79,1857.18
1857.18,1859.1,1857.18,1858.7
1858.69,1858.98,1856.53,1856.57
1856.57,1857.79,1856.51,1857.2
1857.19,1860.35,1855.4,1856.0
1856.0,1856.66,1852.72,1853.7
1853.69,1855.54,1853.34,1855.0
1855.0,1855.0,1851.04,1852.3
1852.3,1853.21,1851.32,1851.38
1851.38,1852.96,1851.29,1852.39
1852.38,1854.09,1851.78,1853.94
1853.94,1854.16,1852.64,1853.65
1853.65,1855.24,1852.89,1854.7
1854.71,1854.97,1853.26,1853.56
1853.55,1854.96,1853.4,1853.68
1853.67,1854.56,1851.81,1852.0
1852.01,1852.83,1846.9,1849.08
1849.08,1850.67,1848.39,1849.41
1849.4,1850.22,1848.77,1849.69
1849.68,1851.67,1849.32,1850.89
1850.89,1852.35,1850.34,1851.52
1851.52,1851.7,1850.53,1851.29
1851.28,1852.35,1851.28,1851.67
1851.67,1852.21,1851.19,1851.58
1851.58,1852.47,1850.96,1851.43
1851.42,1851.43,1850.0,1850.37
1850.37,1852.0,1849.42,1851.66
1851.66,1854.49,1851.65,1854.44
1854.45,1855.4,1853.31,1853.65
1853.65,1854.8,1853.0,1854.64
1854.64,1858.52,1854.55,1855.93
1855.93,1857.4,1855.14,1856.06
1856.07,1857.48,1854.08,1857.36
1857.35,1858.1,1855.79,1857.61
1857.61,1860.06,1854.24,1855.38
1855.38,1859.44,1854.9,1859.24
1859.24,1860.0,1856.82,1857.47
1857.46,1858.65,1855.7,1857.09
1857.09,1860.4,1857.08,1860.02
1860.01,1860.74,1858.2,1858.44
1858.45,1860.66,1858.13,1859.95
1859.94,1860.6,1859.0,1859.88
1859.89,1861.77,1859.88,1860.7
1860.7,1863.82,1857.1,1858.18
1858.19,1860.18,1857.53,1859.61
1859.61,1860.16,1858.08,1858.54
1858.54,1859.93,1856.35,1857.27
1857.28,1859.93,1857.27,1857.96
1857.95,1859.18,1857.11,1858.6
1858.61,1859.53,1854.01,1856.41
1856.41,1879.0,1854.64,1866.55
1866.56,1868.51,1861.58,1863.85
1863.86,1884.2,1863.49,1872.94
1872.94,1876.26,1867.87,1870.67
1870.67,1872.2,1855.87,1862.09
1862.09,1872.16,1859.51,1870.09
1870.1,1873.69,1869.35,1873.67
1873.68,1874.71,1869.17,1872.65
1872.66,1879.8,1871.08,1878.58
1878.59,1885.5,1876.62,1876.62
1876.62,1887.79,1876.32,1881.94
1881.94,1886.14,1879.3,1879.4
1879.39,1882.04,1879.1,1880.61
1880.6,1882.65,1872.72,1874.82
1874.83,1877.44,1872.4,1874.78
1874.78,1875.19,1868.13,1869.89
1869.89,1871.97,1869.5,1870.04
1870.03,1870.86,1866.97,1868.14
1868.14,1869.5,1865.41,1868.43
1868.44,1871.86,1868.33,1871.59
1871.59,1875.52,1871.46,1872.94
1872.94,1873.63,1869.43,1871.0
1871.0,1871.3,1866.39,1866.54
1866.53,1871.25,1866.0,1870.98
1870.97,1871.4,1868.87,1869.7
1869.7,1871.67,1869.01,1870.5
1870.49,1871.66,1866.89,1867.36
1867.36,1869.4,1866.1,1869.15
1869.15,1870.67,1868.23,1870.52
1870.53,1873.6,1870.53,1872.45
1872.45,1873.97,1871.27,1872.0
1872.0,1873.81,1871.74,1873.8
1873.81,1876.5,1872.18,1872.27
1872.27,1872.4,1870.9,1870.9
1870.9,1873.58,1870.71,1873.12
1873.11,1877.8,1873.11,1877.15
1877.16,1877.16,1875.84,1876.16
1876.16,1877.39,1875.67,1876.55
1876.55,1878.3,1876.55,1876.87
1876.87,1877.01,1875.0,1875.11
1875.12,1876.41,1875.11,1876.41
1876.4,1878.21,1876.4,1877.88
1877.89,1879.33,1877.6,1879.19
1879.19,1879.43,1878.2,1879.42
1879.42,1881.39,1878.06,1880.14
1880.15,1880.33,1878.75,1879.1
1879.09,1880.02,1878.22,1878.72
1878.71,1880.26,1877.32,1877.61
1877.6,1878.16,1876.27,1877.59
1877.58,1877.74,1876.12,1876.12
1876.13,1876.5,1874.34,1874.54
1874.54,1874.85,1872.75,1872.95
1872.95,1874.85,1872.81,1874.61
1874.6,1876.5,1874.6,1875.37
1875.37,1876.51,1875.16,1876.39
1876.39,1876.86,1865.0,1871.09
1871.1,1871.9,1868.64,1871.71
1871.71,1872.69,1870.39,1872.41
1872.41,1873.29,1870.77,1873.0
1873.0,1878.65,1872.69,1878.35
1878.34,1880.76,1877.16,1878.5
1878.51,1884.0,1878.36,1882.0
1882.0,1884.49,1881.05,1884.05
1884.05,1885.57,1882.61,1883.11
1883.1,1883.97,1882.23,1883.15
1883.15,1883.15,1878.84,1879.99
1879.99,1880.39,1878.5,1878.5
1878.5,1879.34,1876.1,1876.9
1876.91,1878.24,1875.4,1877.21
1877.22,1877.22,1875.01,1875.04
1875.03,1877.74,1874.67,1877.74
1877.73,1877.73,1876.0,1876.0
1876.01,1876.13,1874.47,1874.92
1874.92,1876.05,1873.97,1873.97
1873.97,1876.38,1873.09,1873.41
1873.41,1877.62,1873.01,1876.96
1876.95,1877.85,1874.51,1874.71
1874.71,1875.42,1873.93,1874.11
1874.12,1877.32,1872.95,1873.95
1873.95,1875.23,1871.98,1873.31
1873.31,1873.52,1871.3,1872.68
1872.68,1874.41,1869.13,1870.25
1870.25,1871.91,1867.8,1869.76
1869.76,1870.7,1867.52,1869.21
1869.2,1869.37,1862.01,1864.07
1864.07,1868.34,1863.16,1867.87
1867.86,1870.14,1866.31,1870.13
1870.14,1871.76,1867.5,1867.71
1867.7,1868.26,1866.83,1867.22
1867.22,1868.04,1865.31,1866.04
1866.03,1868.54,1865.94,1867.05
1867.04,1867.98,1865.75,1866.66
1866.65,1867.27,1863.99,1864.71
1864.71,1867.98,1861.61,1866.91
1866.9,1867.1,1863.67,1864.4
1864.41,1865.62,1863.46,1864.76
1864.76,1866.01,1862.46,1863.78
1863.78,1865.06,1857.36,1860.39
1860.4,1860.79,1855.0,1859.18
1859.18,1862.86,1858.39,1858.45
1858.45,1861.91,1857.57,1860.58
1860.57,1862.09,1859.19,1859.23
1859.23,1859.24,1854.0,1856.83
1856.83,1860.31,1855.39,1859.93
1859.94,1861.46,1858.97,1860.65
1860.64,1860.83,1859.13,1860.33
1860.35,1860.74,1858.24,1858.41
1858.41,1858.91,1857.64,1857.98
1857.99,1858.73,1857.02,1857.73
1857.73,1858.34,1856.34,1858.34
1858.34,1859.91,1858.33,1859.66
1859.66,1861.0,1858.09,1858.09
1858.09,1861.22,1858.08,1859.44
1859.44,1860.24,1858.69,1858.69
1858.69,1859.0,1857.78,1858.67
1858.67,1858.84,1855.73,1855.73
1855.73,1856.69,1854.04,1856.18
1856.18,1857.68,1856.17,1857.68
1857.69,1859.92,1857.69,1859.91
1859.91,1860.83,1858.41,1860.28
1860.29,1861.7,1860.04,1861.31
1861.3,1862.0,1860.39,1861.6
1861.61,1862.0,1860.81,1861.75
1861.75,1863.9,1860.57,1861.16
1861.16,1861.43,1859.58,1860.1
1860.1,1862.0,1860.0,1861.55
1861.55,1862.77,1861.06,1862.14
1862.14,1863.8,1861.82,1862.91
1862.91,1863.4,1862.38,1862.67
1862.67,1863.09,1860.79,1861.88
1861.88,1861.88,1859.13,1859.26
1859.27,1861.68,1859.27,1861.61
1861.61,1862.24,1861.16,1861.47
1861.47,1862.65,1860.63,1862.3
1862.3,1864.34,1861.39,1861.39
1861.39,1862.15,1859.01,1862.02
1862.02,1862.28,1859.81,1860.81
1860.81,1862.99,1860.72,1861.68
1861.68,1863.48,1861.68,1863.21
1863.2,1864.07,1862.05,1862.98
1862.97,1863.13,1861.7,1862.27
1862.27,1863.12,1861.19,1861.38
1861.37,1861.79,1857.41,1857.6
1857.6,1859.1,1855.57,1857.9
1857.9,1859.47,1856.26,1859.19
1859.18,1860.0,1858.14,1859.23
1859.23,1860.11,1858.4,1860.11
1860.11,1860.47,1858.44,1859.06
1859.07,1860.64,1858.62,1859.42
1859.41,1862.58,1859.23,1862.26
1862.26,1862.84,1859.88,1860.08
1860.09,1860.54,1858.37,1858.53
1858.54,1859.57,1858.14,1859.2
1859.2,1862.36,1858.97,1861.78
1861.78,1862.79,1861.17,1862.05
1862.05,1862.44,1860.09,1861.93
1861.93,1863.98,1861.93,1863.87
1863.86,1863.87,1861.0,1863.0
1863.0,1864.0,1862.81,1863.67
1863.67,1868.2,1863.67,1867.3
1867.31,1868.36,1865.76,1866.39
1866.39,1867.35,1865.81,1866.0
1866.0,1866.56,1865.0,1865.68
1865.68,1867.7,1865.4,1865.98
1865.98,1866.41,1864.49,1865.76
1865.76,1866.22,1865.24,1866.21
1866.22,1867.75,1865.84,1867.74
1867.74,1868.0,1865.7,1865.77
1865.77,1869.42,1865.76,1868.68
1868.67,1871.5,1868.07,1871.21
1871.21,1872.96,1869.6,1870.21
1870.2,1872.92,1868.88,1871.71
1871.71,1872.23,1870.45,1870.91
1870.9,1870.91,1868.33,1868.78
1868.78,1871.52,1866.95,1868.19
1868.2,1870.87,1867.98,1869.95
1869.95,1877.7,1869.95,1874.86
1874.87,1879.3,1873.5,1878.47
1878.47,1883.76,1875.14,1875.83
1875.84,1878.35,1875.39,1877.85
1877.85,1880.25,1876.39,1877.89
1877.9,1880.72,1877.51,1878.26
1878.26,1878.75,1873.38,1875.41
1875.4,1876.26,1874.29,1874.74
1874.75,1875.0,1872.89,1873.81
1873.81,1877.04,1873.62,1876.82
1876.82,1878.99,1875.62,1877.72
1877.72,1877.72,1875.53,1876.51
1876.51,1876.52,1870.0,1872.49
1872.5,1873.12,1870.64,1871.83
1871.83,1871.83,1866.08,1866.32
1866.32,1870.63,1865.04,1870.17
1870.18,1871.66,1870.0,1871.54
1871.53,1872.54,1871.29,1872.15
1872.15,1875.5,1872.12,1875.5
1875.5,1875.72,1874.2,1875.12
1875.13,1876.27,1873.78,1875.87
1875.88,1876.25,1873.33,1873.33
1873.33,1874.12,1872.46,1872.79
1872.79,1874.43,1872.78,1873.4
1873.41,1873.41,1871.81,1871.81
1871.81,1874.85,1871.8,1874.5
1874.5,1876.07,1874.5,1876.06
1876.07,1876.1,1875.17,1875.65
1875.66,1876.02,1873.89,1875.85
1875.84,1877.02,1875.34,1876.99
1877.0,1877.0,1875.0,1875.0
1875.0,1875.77,1875.0,1875.76
1875.76,1876.53,1875.26,1875.9
1875.9,1875.91,1875.0,1875.5
1875.5,1875.51,1874.69,1875.04
1875.04,1876.29,1875.03,1875.24
1875.25,1875.73,1875.22,1875.49
1875.5,1875.54,1874.38,1875.16
1875.17,1875.2,1874.2,1874.32
1874.31,1874.4,1873.33,1873.39
1873.38,1874.2,1872.52,1874.2
1874.2,1876.58,1874.19,1875.59
1875.59,1876.28,1874.83,1875.09
1875.09,1875.35,1873.76,1873.93
1873.93,1874.2,1873.03,1873.34
1873.34,1873.41,1871.93,1872.99
1872.99,1876.49,1872.99,1875.72
1875.72,1876.32,1875.0,1875.0
1875.01,1875.5,1873.16,1873.65
1873.65,1874.42,1871.87,1872.78
1872.79,1873.46,1872.76,1873.22
1873.23,1874.6,1873.22,1874.04
1874.04,1874.87,1873.5,1873.77
1873.77,1874.29,1873.43,1873.43
1873.44,1873.44,1872.54,1872.88
1872.89,1873.37,1872.02,1872.53
1872.52,1873.23,1872.2,1873.2
1873.2,1876.29,1873.2,1876.08
1876.07,1876.37,1875.5,1876.26
1876.26,1876.3,1875.46,1875.46
1875.47,1875.7,1874.58,1874.78
1874.77,1874.78,1872.97,1873.07
1873.08,1873.77,1872.51,1873.05
1873.05,1874.1,1872.57,1873.64
1873.64,1873.65,1871.81,1871.85
1871.86,1872.78,1871.85,1872.54
1872.53,1872.64,1871.9,1871.9
1871.9,1872.88,1871.75,1872.88
1872.88,1873.26,1872.36,1872.95
1872.95,1872.95,1871.91,1872.35
1872.34,1872.96,1871.59,1871.88
1871.88,1871.89,1870.5,1871.4
1871.4,1872.67,1871.08,1872.6
1872.6,1873.0,1872.32,1872.33
1872.33,1872.33,1869.98,1870.7
1870.7,1871.33,1868.56,1870.91
1870.9,1870.99,1870.03,1870.57
1870.57,1872.04,1870.18,1872.04
1872.03,1872.06,1870.08,1870.32
1870.31,1870.32,1868.87,1870.0
1869.99,1870.0,1868.68,1869.35
1869.36,1871.04,1869.01,1870.83
1870.82,1870.83,1869.7,1869.93
1869.93,1869.97,1869.42,1869.42
1869.42,1870.24,1869.29,1870.2
1870.2,1872.43,1870.2,1871.57
1871.57,1871.66,1870.39,1871.46
1871.46,1871.59,1869.25,1869.77
1869.76,1870.6,1869.45,1870.4
1870.4,1874.22,1870.39,1873.75
1873.75,1874.11,1871.81,1871.94
1871.94,1871.94,1870.46,1871.81
1871.82,1875.8,1871.81,1874.63
1874.63,1874.64,1873.28,1873.28
1873.28,1873.93,1872.45,1872.5
1872.5,1872.74,1872.3,1872.3
1872.31,1873.81,1872.2,1873.44
1873.45,1873.51,1873.0,1873.25
1873.25,1873.71,1872.6,1872.61
1872.61,1872.61,1871.52,1872.0
1872.0,1872.51,1871.01,1872.41
1872.41,1872.85,1871.2,1872.27
1872.26,1872.87,1871.45,1871.58
1871.58,1872.43,1871.57,1871.86
1871.86,1872.16,1870.56,1870.57
1870.57,1871.23,1870.47,1870.91
1870.91,1871.7,1870.9,1871.7
1871.7,1873.0,1871.69,1872.99
1872.99,1873.42,1872.2,1872.49
1872.49,1873.0,1872.15,1872.78
1872.78,1875.27,1872.77,1875.27
1875.26,1877.43,1875.26,1876.21
1876.22,1877.0,1873.56,1873.63
1873.63,1873.96,1872.42,1873.95
1873.96,1874.63,1873.6,1873.76
1873.77,1874.41,1873.55,1874.26
1874.27,1878.63,1874.26,1877.47
1877.47,1878.86,1877.08,1878.05
1878.06,1878.23,1875.72,1876.12
1876.12,1877.45,1876.02,1877.44
1877.44,1881.65,1877.44,1881.12
1881.13,1886.19,1880.08,1883.92
1883.92,1885.45,1882.5,1882.7
1882.7,1884.0,1882.52,1883.17
1883.17,1885.05,1883.17,1884.65
1884.65,1884.97,1881.6,1882.07
1882.07,1882.19,1880.77,1881.08
1881.08,1881.2,1880.01,1880.99
1881.0,1882.0,1880.99,1881.5
1881.49,1881.72,1880.29,1880.29
1880.3,1880.72,1879.31,1879.63
1879.64,1879.73,1879.01,1879.01
1879.02,1879.39,1878.93,1878.97
1878.97,1880.41,1878.97,1879.22
1879.22,1881.59,1879.22,1880.85
1880.85,1880.86,1879.58,1879.85
1879.86,1880.56,1878.88,1878.88
1878.89,1879.63,1877.82,1878.39
1878.39,1879.5,1877.79,1879.14
1879.14,1881.06,1878.62,1880.78
1880.78,1880.82,1879.09,1879.57
1879.57,1879.76,1877.77,1878.96
1878.96,1878.96,1876.31,1876.62
1876.62,1878.15,1876.62,1876.93
1876.93,1878.4,1876.75,1877.83
1877.83,1877.83,1876.51,1876.75
1876.75,1877.48,1876.71,1877.01
1877.01,1877.12,1876.5,1876.94
1876.94,1878.38,1876.61,1877.61
1877.61,1878.23,1877.6,1878.08
1878.08,1878.08,1877.25,1877.26
1877.26,1877.77,1877.01,1877.27
1877.26,1877.44,1877.06,1877.21
1877.22,1877.99,1877.21,1877.99
1877.99,1878.68,1877.99,1878.17
1878.17,1878.36,1877.78,1877.78
1877.79,1878.28,1876.19,1876.19
1876.2,1876.38,1875.09,1876.27
1876.28,1876.7,1875.67,1875.68
1875.68,1876.24,1875.5,1875.85
1875.86,1875.91,1875.14,1875.15
1875.15,1875.32,1872.92,1872.92
1872.92,1873.92,1872.59,1873.24
1873.24,1874.58,1873.24,1874.28
1874.29,1874.9,1873.98,1874.52
1874.52,1874.53,1872.87,1873.17
1873.17,1873.81,1872.79,1873.8
1873.81,1874.65,1873.81,1874.18
1874.17,1874.18,1873.11,1873.11
1873.11,1874.09,1873.11,1873.97
1873.97,1874.61,1873.74,1874.4
1874.41,1874.66,1873.75,1874.5
1874.5,1874.51,1872.3,1872.49
1872.5,1874.32,1871.56,1873.72
1873.72,1873.72,1872.1,1872.71
1872.71,1873.19,1872.33,1872.98
1872.98,1874.68,1872.98,1874.24
1874.23,1874.93,1874.02,1874.4
1874.4,1874.4,1873.13,1873.13
1873.13,1874.0,1871.75,1873.99
1873.99,1876.29,1873.75,1875.79
1875.79,1875.87,1873.32,1873.32
1873.32,1873.8,1873.0,1873.64
1873.65,1875.51,1873.3,1875.1
1875.1,1875.11,1874.26,1874.85
1874.85,1876.23,1874.79,1876.01
1876.01,1876.94,1875.55,1876.6
1876.61,1876.61,1875.81,1875.92
1875.91,1876.2,1875.85,1876.02
1876.02,1876.02,1873.81,1873.81
1873.81,1874.18,1873.48,1873.63
1873.63,1873.96,1870.21,1872.18
1872.18,1874.64,1872.18,1873.78
1873.78,1875.36,1873.78,1874.75
1874.74,1876.28,1873.08,1876.16
1876.15,1882.43,1876.15,1879.6
1879.6,1885.0,1879.24,1879.24
1879.25,1881.51,1879.16,1880.3
1880.29,1881.51,1879.5,1879.66
1879.65,1879.81,1873.04,1875.27
1875.26,1878.07,1874.67,1878.01
1878.01,1878.17,1876.4,1876.54
1876.55,1876.55,1873.08,1875.0
1874.99,1877.16,1874.99,1876.05
1876.04,1876.2,1873.52,1873.52
1873.52,1875.19,1873.51,1875.0
1875.0,1875.91,1874.74,1875.56
1875.56,1877.73,1875.05,1877.6
1877.6,1877.74,1876.44,1876.44
1876.44,1876.54,1875.36,1875.37
1875.36,1875.63,1875.08,1875.34
1875.34,1876.34,1874.75,1876.3
1876.29,1877.51,1876.29,1877.31
1877.3,1878.25,1876.81,1877.88
1877.88,1878.05,1875.61,1876.71
1876.71,1876.88,1855.62,1861.26
1861.26,1861.26,1845.56,1852.91
1852.92,1859.85,1850.8,1854.84
1854.84,1860.39,1853.44,1859.46
1859.47,1865.09,1858.89,1864.99
1864.99,1865.42,1860.01,1861.09
1861.09,1861.64,1857.5,1857.5
1857.51,1860.12,1856.95,1859.21
1859.22,1862.57,1859.03,1860.41
1860.41,1860.67,1856.3,1856.66
1856.66,1857.79,1856.3,1856.46
1856.46,1857.36,1854.18,1854.64
1854.64,1856.69,1853.87,1854.97
1854.97,1859.31,1854.58,1858.5
1858.51,1861.14,1858.2,1861.12
1861.12,1862.38,1860.86,1861.25
1861.25,1861.6,1860.24,1860.76
1860.77,1860.98,1860.0,1860.6
1860.6,1863.2,1860.04,1862.15
1862.16,1871.46,1861.51,1870.83
1870.83,1876.73,1867.36,1872.28
1872.28,1874.0,1867.69,1868.64
1868.65,1869.56,1867.02,1869.41
1869.4,1870.92,1868.73,1869.51
1869.5,1872.27,1868.38,1872.16
1872.16,1872.93,1869.14,1869.97
1869.97,1873.0,1869.96,1872.44
1872.45,1874.74,1870.69,1871.01
1871.01,1871.92,1869.24,1869.48
1869.48,1870.01,1868.55,1868.55
1868.56,1869.52,1868.23,1869.11
1869.1,1869.57,1868.53,1869.47
1869.47,1869.47,1866.02,1868.35
1868.34,1869.31,1866.97,1867.43
1867.43,1868.32,1865.38,1865.82
1865.81,1865.85,1861.84,1863.7
1863.69,1864.82,1862.63,1862.63
1862.63,1863.82,1861.65,1861.77
1861.76,1864.74,1861.76,1863.64
1863.63,1864.8,1862.8,1862.8
1862.8,1863.67,1862.49,1862.99
1862.99,1863.71,1862.29,1863.7
1863.71,1865.89,1863.7,1865.49
1865.49,1866.2,1864.84,1865.11
1865.11,1865.99,1864.4,1865.74
